AgeGroup,SleepQuality,Gender,AverageSleepTime,Value
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,1.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,0.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,0.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,6.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,9.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,3.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,1.0
20歳-29歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,0.0
20歳-29歳,睡眠時間が足りなかった,男性,５時間未満,18.0
20歳-29歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,37.0
20歳-29歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,22.0
20歳-29歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,5.0
20歳-29歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,2.0
20歳-29歳,睡眠時間が足りなかった,男性,９時間以上,0.0
20歳-29歳,睡眠時間が足りなかった,女性,５時間未満,25.0
20歳-29歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,60.0
20歳-29歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,27.0
20歳-29歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,8.0
20歳-29歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
20歳-29歳,睡眠時間が足りなかった,女性,９時間以上,0.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,５時間未満,7.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,24.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,21.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,7.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,7.0
20歳-29歳,睡眠全体の質に満足できなかった,男性,９時間以上,3.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,５時間未満,10.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,26.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,28.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,13.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,3.0
20歳-29歳,睡眠全体の質に満足できなかった,女性,９時間以上,1.0
20歳-29歳,日中、眠気を感じた,男性,５時間未満,10.0
20歳-29歳,日中、眠気を感じた,男性,５時間以上６時間未満,34.0
20歳-29歳,日中、眠気を感じた,男性,６時間以上７時間未満,39.0
20歳-29歳,日中、眠気を感じた,男性,７時間以上８時間未満,9.0
20歳-29歳,日中、眠気を感じた,男性,８時間以上９時間未満,4.0
20歳-29歳,日中、眠気を感じた,男性,９時間以上,3.0
20歳-29歳,日中、眠気を感じた,女性,５時間未満,18.0
20歳-29歳,日中、眠気を感じた,女性,５時間以上６時間未満,69.0
20歳-29歳,日中、眠気を感じた,女性,６時間以上７時間未満,46.0
20歳-29歳,日中、眠気を感じた,女性,７時間以上８時間未満,23.0
20歳-29歳,日中、眠気を感じた,女性,８時間以上９時間未満,4.0
20歳-29歳,日中、眠気を感じた,女性,９時間以上,0.0
20歳-29歳,上記のようなことはなかった,男性,５時間未満,3.0
20歳-29歳,上記のようなことはなかった,男性,５時間以上６時間未満,21.0
20歳-29歳,上記のようなことはなかった,男性,６時間以上７時間未満,28.0
20歳-29歳,上記のようなことはなかった,男性,７時間以上８時間未満,17.0
20歳-29歳,上記のようなことはなかった,男性,８時間以上９時間未満,10.0
20歳-29歳,上記のようなことはなかった,男性,９時間以上,0.0
20歳-29歳,上記のようなことはなかった,女性,５時間未満,1.0
20歳-29歳,上記のようなことはなかった,女性,５時間以上６時間未満,12.0
20歳-29歳,上記のようなことはなかった,女性,６時間以上７時間未満,26.0
20歳-29歳,上記のようなことはなかった,女性,７時間以上８時間未満,16.0
20歳-29歳,上記のようなことはなかった,女性,８時間以上９時間未満,2.0
20歳-29歳,上記のようなことはなかった,女性,９時間以上,3.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,4.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,14.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,16.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,6.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,2.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,0.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,5.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,17.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,17.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,11.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,3.0
30歳-39歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,2.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,4.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,27.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,23.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,13.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,5.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,0.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,10.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,25.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,40.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,21.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,1.0
30歳-39歳,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,3.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,4.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,15.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,15.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,9.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,1.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,0.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,4.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,9.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,17.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,10.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,1.0
30歳-39歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,1.0
30歳-39歳,睡眠時間が足りなかった,男性,５時間未満,25.0
30歳-39歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,55.0
30歳-39歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,28.0
30歳-39歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,9.0
30歳-39歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,1.0
30歳-39歳,睡眠時間が足りなかった,男性,９時間以上,0.0
30歳-39歳,睡眠時間が足りなかった,女性,５時間未満,18.0
30歳-39歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,58.0
30歳-39歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,33.0
30歳-39歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,13.0
30歳-39歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,0.0
30歳-39歳,睡眠時間が足りなかった,女性,９時間以上,1.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,５時間未満,13.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,38.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,37.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,14.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,1.0
30歳-39歳,睡眠全体の質に満足できなかった,男性,９時間以上,0.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,５時間未満,16.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,36.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,49.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,24.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,3.0
30歳-39歳,睡眠全体の質に満足できなかった,女性,９時間以上,3.0
30歳-39歳,日中、眠気を感じた,男性,５時間未満,20.0
30歳-39歳,日中、眠気を感じた,男性,５時間以上６時間未満,66.0
30歳-39歳,日中、眠気を感じた,男性,６時間以上７時間未満,58.0
30歳-39歳,日中、眠気を感じた,男性,７時間以上８時間未満,19.0
30歳-39歳,日中、眠気を感じた,男性,８時間以上９時間未満,2.0
30歳-39歳,日中、眠気を感じた,男性,９時間以上,1.0
30歳-39歳,日中、眠気を感じた,女性,５時間未満,21.0
30歳-39歳,日中、眠気を感じた,女性,５時間以上６時間未満,80.0
30歳-39歳,日中、眠気を感じた,女性,６時間以上７時間未満,64.0
30歳-39歳,日中、眠気を感じた,女性,７時間以上８時間未満,32.0
30歳-39歳,日中、眠気を感じた,女性,８時間以上９時間未満,2.0
30歳-39歳,日中、眠気を感じた,女性,９時間以上,3.0
30歳-39歳,上記のようなことはなかった,男性,５時間未満,5.0
30歳-39歳,上記のようなことはなかった,男性,５時間以上６時間未満,29.0
30歳-39歳,上記のようなことはなかった,男性,６時間以上７時間未満,51.0
30歳-39歳,上記のようなことはなかった,男性,７時間以上８時間未満,20.0
30歳-39歳,上記のようなことはなかった,男性,８時間以上９時間未満,4.0
30歳-39歳,上記のようなことはなかった,男性,９時間以上,0.0
30歳-39歳,上記のようなことはなかった,女性,５時間未満,2.0
30歳-39歳,上記のようなことはなかった,女性,５時間以上６時間未満,22.0
30歳-39歳,上記のようなことはなかった,女性,６時間以上７時間未満,45.0
30歳-39歳,上記のようなことはなかった,女性,７時間以上８時間未満,34.0
30歳-39歳,上記のようなことはなかった,女性,８時間以上９時間未満,11.0
30歳-39歳,上記のようなことはなかった,女性,９時間以上,0.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,14.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,31.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,16.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,2.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,1.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,1.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,9.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,25.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,18.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,6.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,2.0
40歳-49歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,0.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,15.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,44.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,35.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,11.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,1.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,0.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,8.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,48.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,41.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,17.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,4.0
40歳-49歳,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,0.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,16.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,28.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,23.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,11.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,2.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,0.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,5.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,24.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,34.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,7.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,1.0
40歳-49歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,0.0
40歳-49歳,睡眠時間が足りなかった,男性,５時間未満,35.0
40歳-49歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,68.0
40歳-49歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,31.0
40歳-49歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,5.0
40歳-49歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,0.0
40歳-49歳,睡眠時間が足りなかった,男性,９時間以上,0.0
40歳-49歳,睡眠時間が足りなかった,女性,５時間未満,41.0
40歳-49歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,107.0
40歳-49歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,42.0
40歳-49歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,5.0
40歳-49歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
40歳-49歳,睡眠時間が足りなかった,女性,９時間以上,0.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,５時間未満,21.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,53.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,39.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,3.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,0.0
40歳-49歳,睡眠全体の質に満足できなかった,男性,９時間以上,2.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,５時間未満,20.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,53.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,55.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,13.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,3.0
40歳-49歳,睡眠全体の質に満足できなかった,女性,９時間以上,0.0
40歳-49歳,日中、眠気を感じた,男性,５時間未満,27.0
40歳-49歳,日中、眠気を感じた,男性,５時間以上６時間未満,99.0
40歳-49歳,日中、眠気を感じた,男性,６時間以上７時間未満,49.0
40歳-49歳,日中、眠気を感じた,男性,７時間以上８時間未満,14.0
40歳-49歳,日中、眠気を感じた,男性,８時間以上９時間未満,2.0
40歳-49歳,日中、眠気を感じた,男性,９時間以上,1.0
40歳-49歳,日中、眠気を感じた,女性,５時間未満,33.0
40歳-49歳,日中、眠気を感じた,女性,５時間以上６時間未満,124.0
40歳-49歳,日中、眠気を感じた,女性,６時間以上７時間未満,101.0
40歳-49歳,日中、眠気を感じた,女性,７時間以上８時間未満,25.0
40歳-49歳,日中、眠気を感じた,女性,８時間以上９時間未満,5.0
40歳-49歳,日中、眠気を感じた,女性,９時間以上,0.0
40歳-49歳,上記のようなことはなかった,男性,５時間未満,3.0
40歳-49歳,上記のようなことはなかった,男性,５時間以上６時間未満,42.0
40歳-49歳,上記のようなことはなかった,男性,６時間以上７時間未満,73.0
40歳-49歳,上記のようなことはなかった,男性,７時間以上８時間未満,44.0
40歳-49歳,上記のようなことはなかった,男性,８時間以上９時間未満,11.0
40歳-49歳,上記のようなことはなかった,男性,９時間以上,0.0
40歳-49歳,上記のようなことはなかった,女性,５時間未満,2.0
40歳-49歳,上記のようなことはなかった,女性,５時間以上６時間未満,30.0
40歳-49歳,上記のようなことはなかった,女性,６時間以上７時間未満,97.0
40歳-49歳,上記のようなことはなかった,女性,７時間以上８時間未満,39.0
40歳-49歳,上記のようなことはなかった,女性,８時間以上９時間未満,10.0
40歳-49歳,上記のようなことはなかった,女性,９時間以上,1.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間未満,5.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,５時間以上６時間未満,18.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,６時間以上７時間未満,12.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,７時間以上８時間未満,4.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,８時間以上９時間未満,2.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,男性,９時間以上,0.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間未満,16.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,５時間以上６時間未満,41.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,６時間以上７時間未満,26.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,７時間以上８時間未満,11.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,８時間以上９時間未満,2.0
50歳-59歳,寝つき（布団に入ってから眠るまでに要する時間）に、いつもより時間がかかった,女性,９時間以上,2.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,５時間未満,10.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,５時間以上６時間未満,40.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,６時間以上７時間未満,36.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,７時間以上８時間未満,9.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,８時間以上９時間未満,3.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,男性,９時間以上,0.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,５時間未満,22.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,５時間以上６時間未満,54.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,６時間以上７時間未満,35.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,７時間以上８時間未満,12.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,８時間以上９時間未満,1.0
50歳-59歳,夜間、睡眠途中に目が覚めて困った,女性,９時間以上,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間未満,10.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,５時間以上６時間未満,45.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,６時間以上７時間未満,23.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,７時間以上８時間未満,12.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,８時間以上９時間未満,3.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,男性,９時間以上,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間未満,14.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,５時間以上６時間未満,45.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,６時間以上７時間未満,18.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,７時間以上８時間未満,8.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,８時間以上９時間未満,0.0
50歳-59歳,起きようとする時刻よりも早く目が覚め、それ以上眠れなかった,女性,９時間以上,0.0
50歳-59歳,睡眠時間が足りなかった,男性,５時間未満,32.0
50歳-59歳,睡眠時間が足りなかった,男性,５時間以上６時間未満,57.0
50歳-59歳,睡眠時間が足りなかった,男性,６時間以上７時間未満,22.0
50歳-59歳,睡眠時間が足りなかった,男性,７時間以上８時間未満,4.0
50歳-59歳,睡眠時間が足りなかった,男性,８時間以上９時間未満,0.0
50歳-59歳,睡眠時間が足りなかった,男性,９時間以上,0.0
50歳-59歳,睡眠時間が足りなかった,女性,５時間未満,42.0
50歳-59歳,睡眠時間が足りなかった,女性,５時間以上６時間未満,93.0
50歳-59歳,睡眠時間が足りなかった,女性,６時間以上７時間未満,23.0
50歳-59歳,睡眠時間が足りなかった,女性,７時間以上８時間未満,5.0
50歳-59歳,睡眠時間が足りなかった,女性,８時間以上９時間未満,1.0
50歳-59歳,睡眠時間が足りなかった,女性,９時間以上,0.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,５時間未満,14.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,５時間以上６時間未満,51.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,６時間以上７時間未満,29.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,７時間以上８時間未満,13.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,８時間以上９時間未満,4.0
50歳-59歳,睡眠全体の質に満足できなかった,男性,９時間以上,0.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,５時間未満,26.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,５時間以上６時間未満,74.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,６時間以上７時間未満,50.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,７時間以上８時間未満,10.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,８時間以上９時間未満,1.0
50歳-59歳,睡眠全体の質に満足できなかった,女性,９時間以上,1.0
50歳-59歳,日中、眠気を感じた,男性,５時間未満,32.0
